iter	Passed	Remaining
9442	71211	4200
9443	71217	4192
9444	71222	4185
9445	71231	4177
9446	71235	4169
9447	71243	4162
9448	71250	4154
9449	71256	4147
9450	71260	4139
9451	71267	4131
9452	71271	4124
9453	71279	4116
9454	71291	4109
9455	71299	4101
9456	71310	4094
9457	71317	4086
9458	71329	4079
9459	71338	4072
9460	71346	4064
9461	71355	4057
9462	71360	4049
9463	71376	4042
9464	71385	4035
9465	71392	4027
9466	71402	4020
9467	71411	4012
9468	71415	4004
9469	71432	3997
9470	71452	3990
9471	71455	3983
9472	71465	3975
9473	71477	3968
9474	71493	3961
9475	71494	3953
9476	71504	3946
9477	71513	3938
9478	71522	3931
9479	71529	3923
9480	71538	3916
9481	71546	3908
9482	71552	3900
9483	71560	3893
9484	71570	3886
9485	71577	3878
9486	71587	3871
9487	71597	3863
9488	71606	3856
9489	71613	3848
9490	71622	3841
9491	71626	3833
9492	71637	3826
9493	71651	3818
9494	71660	3811
9495	71666	3803
9496	71678	3796
9497	71692	3789
9498	71704	3781
9499	71720	3774
9500	71734	3767
9501	71743	3760
9502	71754	3752
9503	71764	3745
9504	71775	3737
9505	71787	3730
9506	71802	3723
9507	71811	3715
9508	71827	3708
9509	71835	3701
9510	71845	3693
9511	71856	3686
9512	71868	3679
9513	71877	3671
9514	71892	3664
9515	71907	3657
9516	71919	3650
9517	71925	3642
9518	71933	3634
9519	71948	3627
9520	71961	3620
9521	71972	3612
9522	71988	3605
9523	72000	3598
9524	72013	3591
9525	72021	3583
9526	72033	3576
9527	72038	3568
9528	72049	3561
9529	72057	3553
9530	72067	3546
9531	72081	3539
9532	72089	3531
9533	72100	3524
9534	72104	3516
9535	72116	3509
9536	72131	3501
9537	72138	3494
9538	72149	3486
9539	72156	3479
9540	72164	3471
9541	72174	3464
9542	72184	3456
9543	72197	3449
9544	72212	3442
9545	72219	3434
9546	72227	3427
9547	72235	3419
9548	72244	3412
9549	72248	3404
9550	72255	3396
9551	72264	3389
9552	72271	3381
9553	72279	3374
9554	72289	3366
9555	72294	3358
9556	72300	3351
9557	72310	3343
9558	72320	3336
9559	72327	3328
9560	72333	3321
9561	72343	3313
9562	72350	3306
9563	72358	3298
9564	72362	3290
9565	72368	3283
9566	72379	3275
9567	72385	3268
9568	72394	3260
9569	72405	3253
9570	72414	3245
9571	72425	3238
9572	72431	3230
9573	72435	3223
9574	72442	3215
9575	72452	3207
9576	72459	3200
9577	72466	3192
9578	72477	3185
9579	72488	3177
9580	72492	3170
9581	72500	3162
9582	72508	3155
9583	72516	3147
9584	72528	3140
9585	72532	3132
9586	72544	3125
9587	72553	3117
9588	72561	3110
9589	72569	3102
9590	72574	3094
9591	72582	3087
9592	72592	3079
9593	72594	3072
9594	72605	3064
9595	72615	3057
9596	72625	3049
9597	72637	3042
9598	72648	3034
9599	72672	3028
9600	72682	3020
9601	72691	3013
9602	72705	3005
9603	72717	2998
9604	72723	2990
9605	72736	2983
9606	72737	2975
9607	72742	2967
9608	72754	2960
9609	72766	2953
9610	72777	2945
9611	72794	2938
9612	72821	2931
9613	72825	2923
9614	72834	2916
9615	72854	2909
9616	72865	2901
9617	72871	2894
9618	72885	2886
9619	72890	2879
9620	72899	2871
9621	72910	2864
9622	72922	2856
9623	72930	2849
9624	72935	2841
9625	72940	2833
9626	72944	2826
9627	72952	2818
9628	72959	2811
9629	72970	2803
9630	72971	2795
9631	72975	2788
9632	72983	2780
9633	72992	2773
9634	72999	2765
9635	73006	2757
9636	73014	2750
9637	73019	2742
9638	73030	2735
9639	73038	2727
9640	73045	2719
9641	73050	2712
9642	73057	2704
9643	73062	2697
9644	73075	2689
9645	73085	2682
9646	73090	2674
9647	73097	2666
9648	73104	2659
9649	73113	2651
9650	73117	2644
9651	73127	2636
9652	73131	2628
9653	73138	2621
9654	73142	2613
9655	73149	2605
9656	73150	2598
9657	73160	2590
9658	73169	2583
9659	73178	2575
9660	73185	2568
9661	73191	2560
9662	73199	2552
9663	73205	2545
9664	73210	2537
9665	73214	2529
9666	73220	2522
9667	73227	2514
9668	73231	2506
9669	73236	2499
9670	73236	2491
9671	73240	2483
9672	73247	2476
9673	73256	2468
9674	73264	2461
9675	73270	2453
9676	73277	2445
9677	73286	2438
9678	73294	2430
9679	73300	2423
9680	73307	2415
9681	73314	2407
9682	73320	2400
9683	73328	2392
9684	73337	2385
9685	73346	2377
9686	73356	2370
9687	73366	2362
9688	73376	2355
9689	73379	2347
9690	73386	2339
9691	73396	2332
9692	73400	2324
9693	73401	2316
9694	73408	2309
9695	73417	2301
9696	73424	2294
9697	73428	2286
9698	73437	2279
9699	73445	2271
9700	73446	2263
9701	73452	2256
9702	73457	2248
9703	73464	2240
9704	73467	2233
9705	73477	2225
9706	73481	2217
9707	73484	2210
9708	73496	2202
9709	73511	2195
9710	73513	2187
9711	73528	2180
9712	73538	2172
9713	73548	2165
9714	73560	2157
9715	73569	2150
9716	73576	2142
9717	73585	2135
9718	73589	2127
9719	73596	2120
9720	73603	2112
9721	73612	2104
9722	73619	2097
9723	73620	2089
9724	73624	2081
9725	73631	2074
9726	73635	2066
9727	73640	2059
9728	73646	2051
9729	73657	2043
9730	73666	2036
9731	73671	2028
9732	73680	2021
9733	73690	2013
9734	73697	2006
9735	73706	1998
9736	73710	1990
9737	73720	1983
9738	73724	1975
9739	73731	1968
9740	73741	1960
9741	73747	1953
9742	73752	1945
9743	73757	1937
9744	73763	1930
9745	73768	1922
9746	73769	1914
9747	73776	1907
9748	73783	1899
9749	73790	1892
9750	73796	1884
9751	73804	1876
9752	73808	1869
9753	73817	1861
9754	73819	1853
9755	73828	1846
9756	73835	1838
9757	73844	1831
9758	73852	1823
9759	73860	1816
9760	73863	1808
9761	73871	1800
9762	73874	1793
9763	73884	1785
9764	73888	1778
9765	73895	1770
9766	73896	1762
9767	73903	1755
9768	73907	1747
9769	73917	1740
9770	73924	1732
9771	73931	1724
9772	73940	1717
9773	73948	1709
9774	73958	1702
9775	73965	1694
9776	73966	1687
9777	73975	1679
9778	73979	1671
9779	73989	1664
9780	73999	1656
9781	74006	1649
9782	74013	1641
9783	74022	1634
9784	74032	1626
9785	74041	1619
9786	74049	1611
9787	74058	1604
9788	74068	1596
9789	74075	1588
9790	74082	1581
9791	74091	1573
9792	74102	1566
9793	74105	1558
9794	74112	1551
9795	74119	1543
9796	74125	1535
9797	74135	1528
9798	74142	1520
9799	74152	1513
9800	74156	1505
9801	74157	1497
9802	74164	1490
9803	74166	1482
9804	74170	1475
9805	74174	1467
9806	74185	1459
9807	74189	1452
9808	74197	1444
9809	74206	1437
9810	74216	1429
9811	74222	1422
9812	74223	1414
9813	74230	1406
9814	74234	1399
9815	74240	1391
9816	74250	1384
9817	74257	1376
9818	74266	1368
9819	74276	1361
9820	74280	1353
9821	74289	1346
9822	74294	1338
9823	74303	1331
9824	74310	1323
9825	74316	1316
9826	74328	1308
9827	74332	1300
9828	74338	1293
9829	74345	1285
9830	74354	1278
9831	74364	1270
9832	74371	1263
9833	74378	1255
9834	74388	1248
9835	74399	1240
9836	74405	1232
9837	74413	1225
9838	74422	1217
9839	74426	1210
9840	74435	1202
9841	74443	1195
9842	74452	1187
9843	74459	1179
9844	74468	1172
9845	74491	1165
9846	74500	1157
9847	74508	1150
9848	74517	1142
9849	74525	1134
9850	74531	1127
9851	74537	1119
9852	74544	1112
9853	74551	1104
9854	74558	1097
9855	74567	1089
9856	74571	1081
9857	74583	1074
9858	74584	1066
9859	74592	1059
9860	74598	1051
9861	74605	1043
9862	74614	1036
9863	74622	1028
9864	74628	1021
9865	74638	1013
9866	74644	1006
9867	74651	998
9868	74658	991
9869	74662	983
9870	74669	975
9871	74677	968
9872	74684	960
9873	74691	953
9874	74697	945
9875	74701	937
9876	74711	930
9877	74722	922
9878	74728	915
9879	74732	907
9880	74740	900
9881	74743	892
9882	74753	884
9883	74760	877
9884	74766	869
9885	74773	862
9886	74782	854
9887	74790	847
9888	74794	839
9889	74801	831
9890	74810	824
9891	74814	816
9892	74824	809
9893	74831	801
9894	74838	794
9895	74844	786
9896	74854	779
9897	74861	771
9898	74870	763
9899	74874	756
9900	74884	748
9901	74891	741
9902	74895	733
9903	74906	726
9904	74915	718
9905	74920	710
9906	74926	703
9907	74930	695
9908	74937	688
9909	74941	680
9910	74947	673
9911	74955	665
9912	74956	657
9913	74960	650
9914	74970	642
9915	74979	635
9916	74986	627
9917	74996	620
9918	75003	612
9919	75009	604
9920	75019	597
9921	75026	589
9922	75036	582
9923	75042	574
9924	75050	567
9925	75056	559
9926	75062	551
9927	75072	544
9928	75078	536
9929	75086	529
9930	75090	521
9931	75096	514
9932	75098	506
9933	75103	498
9934	75112	491
9935	75122	483
9936	75132	476
9937	75139	468
9938	75145	461
9939	75152	453
9940	75159	446
9941	75169	438
9942	75178	430
9943	75188	423
9944	75194	415
9945	75202	408
9946	75208	400
9947	75216	393
9948	75222	385
9949	75230	378
9950	75234	370
9951	75235	362
9952	75244	355
9953	75251	347
9954	75261	340
9955	75270	332
9956	75277	325
9957	75283	317
9958	75290	309
9959	75300	302
9960	75307	294
9961	75308	287
9962	75317	279
9963	75327	272
9964	75331	264
9965	75335	257
9966	75345	249
9967	75348	241
9968	75358	234
9969	75365	226
9970	75371	219
9971	75376	211
9972	75382	204
9973	75386	196
9974	75398	188
9975	75405	181
9976	75416	173
9977	75423	166
9978	75425	158
9979	75429	151
9980	75430	143
9981	75441	136
9982	75452	128
9983	75457	120
9984	75469	113
9985	75475	105
9986	75484	98
9987	75494	90
9988	75506	83
9989	75520	75
9990	75527	68
9991	75538	60
9992	75549	52
9993	75565	45
9994	75574	37
9995	75586	30
9996	75597	22
9997	75602	15
9998	75615	7
9999	75627	0
