iter	RMSE
6334	15469.21589
6335	15469.13582
6336	15467.054
6337	15466.85409
6338	15466.20911
6339	15466.18964
6340	15465.9829
6341	15465.82565
6342	15465.46043
6343	15463.20751
6344	15459.94765
6345	15459.64028
6346	15459.61967
6347	15458.98471
6348	15458.91081
6349	15458.73661
6350	15455.92998
6351	15454.4606
6352	15454.28291
6353	15453.73452
6354	15453.47687
6355	15453.18304
6356	15450.40696
6357	15449.92321
6358	15449.38807
6359	15449.27276
6360	15448.9919
6361	15448.03112
6362	15447.95441
6363	15446.25631
6364	15446.04668
6365	15445.97692
6366	15445.94481
6367	15444.4858
6368	15444.07867
6369	15443.91263
6370	15443.01017
6371	15442.87903
6372	15442.59246
6373	15442.41995
6374	15442.33598
6375	15441.73736
6376	15440.05012
6377	15439.82554
6378	15436.6595
6379	15436.62459
6380	15436.54447
6381	15436.48332
6382	15436.32733
6383	15434.31458
6384	15433.93497
6385	15433.80822
6386	15433.63314
6387	15433.32925
6388	15431.55215
6389	15431.52911
6390	15430.58737
6391	15430.13181
6392	15428.31142
6393	15428.14915
6394	15428.06397
6395	15428.04687
6396	15427.93503
6397	15427.01485
6398	15426.64008
6399	15426.51285
6400	15426.21032
6401	15426.02096
6402	15425.9626
6403	15425.74749
6404	15424.86673
6405	15424.0531
6406	15424.0332
6407	15423.96071
6408	15423.8183
6409	15423.51697
6410	15423.46585
6411	15423.40656
6412	15423.17619
6413	15422.93726
6414	15422.91178
6415	15422.46843
6416	15422.38876
6417	15421.9299
6418	15421.91318
6419	15420.01659
6420	15419.22275
6421	15419.18873
6422	15419.1676
6423	15418.31897
6424	15417.88276
6425	15417.74795
6426	15417.69525
6427	15417.67383
6428	15417.64514
6429	15417.56571
6430	15417.5468
6431	15416.90444
6432	15416.76782
6433	15416.68956
6434	15416.6126
6435	15416.59383
6436	15416.13289
6437	15416.00832
6438	15415.93093
6439	15414.8675
6440	15414.6375
6441	15414.45587
6442	15410.55824
6443	15410.42284
6444	15407.16134
6445	15406.11949
6446	15402.46625
6447	15402.23378
6448	15401.59996
6449	15401.4882
6450	15401.20005
6451	15399.5954
6452	15398.53666
6453	15398.42721
6454	15398.13664
6455	15397.9787
6456	15397.40229
6457	15397.32644
6458	15397.23359
6459	15396.85
6460	15396.7459
6461	15396.13744
6462	15396.11695
6463	15395.83051
6464	15395.7073
6465	15395.57867
6466	15394.47177
6467	15394.45146
6468	15394.15356
6469	15393.3898
6470	15393.35218
6471	15390.62079
6472	15390.5467
6473	15389.80651
6474	15389.60276
6475	15389.55461
6476	15387.60656
6477	15386.89718
6478	15386.78805
6479	15386.33006
6480	15386.22666
6481	15383.4967
6482	15383.47356
6483	15381.83966
6484	15380.88579
6485	15380.84818
6486	15380.37201
6487	15380.30746
6488	15380.12569
6489	15379.85144
6490	15379.55389
6491	15375.5625
6492	15375.45764
6493	15375.43487
6494	15375.20275
6495	15374.70486
6496	15374.22498
6497	15374.18755
6498	15373.50422
6499	15372.97645
6500	15372.95298
6501	15372.56093
6502	15372.49004
6503	15372.45081
6504	15370.10479
6505	15368.77708
6506	15368.76067
6507	15366.81544
6508	15366.79116
6509	15366.39888
6510	15365.99814
6511	15365.8783
6512	15364.61748
6513	15364.24985
6514	15363.37683
6515	15362.07324
6516	15361.28395
6517	15361.10409
6518	15360.94255
6519	15360.89043
6520	15360.63121
6521	15359.87805
6522	15359.59075
6523	15359.41372
6524	15359.0042
6525	15357.25745
6526	15357.07888
6527	15356.92246
6528	15356.86334
6529	15356.62005
6530	15356.16296
6531	15356.03002
6532	15355.30757
6533	15354.85913
6534	15354.47077
6535	15354.09143
6536	15353.57196
6537	15353.24963
6538	15352.52463
6539	15352.43169
6540	15351.97754
6541	15351.86812
6542	15348.11228
6543	15348.0224
6544	15347.37082
6545	15347.22181
6546	15347.16805
6547	15346.65058
6548	15345.9707
6549	15345.71735
6550	15345.58764
6551	15345.29297
6552	15345.16464
6553	15344.77699
6554	15342.86584
6555	15342.84465
6556	15342.70127
6557	15342.24481
6558	15342.22614
6559	15339.99943
6560	15339.40431
6561	15339.23446
6562	15339.15873
6563	15339.13769
6564	15337.84413
6565	15337.72527
6566	15337.60446
6567	15337.588
6568	15334.27534
6569	15334.24367
6570	15334.13531
6571	15333.91909
6572	15333.16457
6573	15331.09963
6574	15331.02414
6575	15331.00249
6576	15330.92606
6577	15330.41014
6578	15330.37667
6579	15330.35411
6580	15329.8279
6581	15329.28579
6582	15329.16692
6583	15329.04046
6584	15328.93106
6585	15328.3525
6586	15324.66948
6587	15324.5585
6588	15319.94879
6589	15319.83512
6590	15319.71001
6591	15319.11108
6592	15318.93526
6593	15318.89613
6594	15317.78463
6595	15317.76631
6596	15317.52666
6597	15317.33715
6598	15317.31252
6599	15317.16054
6600	15317.14488
6601	15315.29759
6602	15314.8615
6603	15314.84367
6604	15314.7706
6605	15314.56941
6606	15312.12456
6607	15311.88312
6608	15309.46334
6609	15309.4292
6610	15308.8949
6611	15308.79752
6612	15308.64278
6613	15308.52855
6614	15308.33439
6615	15307.20141
6616	15306.26681
6617	15306.16013
6618	15306.03317
6619	15305.63547
6620	15305.56387
6621	15305.55049
6622	15305.04188
6623	15304.75197
6624	15304.44565
6625	15302.38668
6626	15302.03657
6627	15302.00627
6628	15301.98047
6629	15301.34522
6630	15301.32065
6631	15301.06568
6632	15299.92874
6633	15299.5055
6634	15299.46117
6635	15297.12881
6636	15296.92105
6637	15296.69669
6638	15296.45763
6639	15295.70855
6640	15295.45869
6641	15292.36879
6642	15291.43998
6643	15291.33244
6644	15290.97211
6645	15290.7986
6646	15290.55467
6647	15290.51552
6648	15290.23592
6649	15289.6971
6650	15286.13588
6651	15286.10182
6652	15285.43051
6653	15284.99994
6654	15284.73816
6655	15284.53782
6656	15284.23458
6657	15283.64601
6658	15281.25212
6659	15279.02111
6660	15277.78058
6661	15277.00242
6662	15276.73163
6663	15276.05967
6664	15275.6005
6665	15273.69986
6666	15273.55037
6667	15273.28224
6668	15272.34368
6669	15272.31452
6670	15270.88263
6671	15268.85834
6672	15268.53532
6673	15268.19077
6674	15268.0389
6675	15264.62646
6676	15263.88845
6677	15262.86402
6678	15262.49892
6679	15261.3862
6680	15261.36695
6681	15261.33269
6682	15260.6639
6683	15260.42602
6684	15260.20582
6685	15259.70455
6686	15258.88482
6687	15258.81846
6688	15258.33346
6689	15258.23375
6690	15257.88846
6691	15257.61193
6692	15256.84604
6693	15256.17152
6694	15253.7108
6695	15253.62234
6696	15253.33706
6697	15253.30001
6698	15248.96737
6699	15248.94033
6700	15248.63249
6701	15248.51914
6702	15248.3231
6703	15247.99506
6704	15247.86878
6705	15247.70233
6706	15245.5406
6707	15245.3141
6708	15244.3176
6709	15241.42579
6710	15241.30353
6711	15240.82096
6712	15240.69499
6713	15240.36914
6714	15240.20098
6715	15238.53862
6716	15238.52033
6717	15238.35783
6718	15238.07567
6719	15238.02815
6720	15238.00783
6721	15237.78612
6722	15236.01716
6723	15235.9783
6724	15235.56368
6725	15235.10906
6726	15234.82103
6727	15234.44946
6728	15234.29943
6729	15233.8181
6730	15230.90158
6731	15230.42505
6732	15230.36209
6733	15230.12339
6734	15230.08522
6735	15229.61561
6736	15229.49628
6737	15228.76651
6738	15228.68189
6739	15228.57633
6740	15224.33931
6741	15222.40581
6742	15221.61615
6743	15221.31763
6744	15221.15428
6745	15221.11201
6746	15221.04927
6747	15220.77943
6748	15220.3595
6749	15220.26069
6750	15218.42085
6751	15217.35421
6752	15216.44058
6753	15215.08524
6754	15214.78984
6755	15214.70529
6756	15213.22975
6757	15213.19809
6758	15210.24686
6759	15209.34776
6760	15209.17774
6761	15208.97022
6762	15208.85457
6763	15208.25531
6764	15208.24092
6765	15208.18436
6766	15208.03822
6767	15208.02218
6768	15207.90268
6769	15203.91437
6770	15202.94251
6771	15202.9104
6772	15202.11815
6773	15202.04244
6774	15200.74919
6775	15200.47169
6776	15200.35953
6777	15200.32937
6778	15199.22402
6779	15199.20508
6780	15199.07587
6781	15198.68434
6782	15198.52484
6783	15197.57348
6784	15197.29969
6785	15196.71991
6786	15195.46148
6787	15191.45972
6788	15191.18122
6789	15189.53986
6790	15189.07722
6791	15188.99084
6792	15188.90867
6793	15188.55102
6794	15188.24248
6795	15187.9756
6796	15186.60719
6797	15186.2711
6798	15185.99418
6799	15185.76104
6800	15185.06976
6801	15185.05158
6802	15184.90406
6803	15183.11961
6804	15183.00541
6805	15182.72916
6806	15182.37652
6807	15181.73282
6808	15181.57913
6809	15181.46346
6810	15181.31432
6811	15181.13028
6812	15180.62864
6813	15180.58961
6814	15180.50494
6815	15180.41749
6816	15179.70899
6817	15179.54431
6818	15178.76523
6819	15178.69455
6820	15178.68164
6821	15178.31146
6822	15178.24111
6823	15177.72544
6824	15177.54365
6825	15177.49994
6826	15177.46831
6827	15177.3972
6828	15176.61392
6829	15176.27926
6830	15176.25489
6831	15175.05687
6832	15174.95054
6833	15174.84725
6834	15174.61451
6835	15174.44731
6836	15174.39288
6837	15173.32929
6838	15173.05628
6839	15172.0715
6840	15169.88026
6841	15169.63871
6842	15169.61467
6843	15169.34247
6844	15169.30242
6845	15169.27137
6846	15169.20269
6847	15169.13215
6848	15167.96948
6849	15167.73999
6850	15167.59377
6851	15165.70466
6852	15165.27474
6853	15165.22196
6854	15165.0588
6855	15164.81506
6856	15161.73581
6857	15161.71095
6858	15161.56532
6859	15161.47663
6860	15161.44181
6861	15161.40654
6862	15161.35013
6863	15157.15591
6864	15157.10371
6865	15156.99364
6866	15156.29014
6867	15156.23246
6868	15155.97558
6869	15155.27996
6870	15155.07839
6871	15154.20863
6872	15154.10164
6873	15152.00492
6874	15151.95599
6875	15151.74364
6876	15151.48176
6877	15151.40487
6878	15151.13497
6879	15150.15071
6880	15149.91526
6881	15149.54504
6882	15149.47588
6883	15149.33024
6884	15149.3046
6885	15146.60842
6886	15143.2729
6887	15143.20735
6888	15142.49824
6889	15142.19147
6890	15139.91586
6891	15136.70794
6892	15136.67754
6893	15133.93455
6894	15132.28748
6895	15129.04372
6896	15127.40968
6897	15124.12229
6898	15123.96803
6899	15123.06648
6900	15122.9258
6901	15119.60024
6902	15117.872
6903	15117.1052
6904	15116.95084
6905	15114.21274
6906	15114.15398
6907	15114.00708
6908	15113.17346
6909	15111.03363
6910	15110.14559
6911	15110.00208
6912	15109.90254
6913	15109.1074
6914	15109.06943
6915	15109.00481
6916	15108.73585
6917	15108.64065
6918	15108.60338
6919	15107.71712
6920	15106.22041
6921	15104.63973
6922	15102.1268
6923	15101.19549
6924	15101.07474
6925	15101.0582
6926	15100.39511
6927	15099.72492
6928	15099.62992
6929	15099.58601
6930	15099.11587
6931	15099.00397
6932	15098.39099
6933	15098.29125
6934	15096.77125
6935	15096.73465
6936	15096.4985
6937	15096.11995
6938	15094.5202
6939	15094.13473
6940	15094.0651
6941	15093.44107
6942	15093.3006
6943	15093.26566
6944	15093.21494
6945	15092.53754
6946	15092.3903
6947	15091.442
6948	15091.34662
6949	15091.15106
6950	15091.08009
6951	15091.06455
6952	15090.5719
6953	15090.34814
6954	15090.2782
6955	15088.67184
6956	15088.56928
6957	15086.43861
6958	15085.95125
6959	15085.35539
6960	15083.90785
6961	15083.40696
6962	15081.67162
6963	15079.60082
6964	15079.44316
6965	15079.34391
6966	15079.28494
6967	15077.96272
6968	15077.93106
6969	15077.66553
6970	15076.84863
6971	15073.29066
6972	15073.14924
6973	15071.38954
6974	15071.1324
6975	15071.03342
6976	15068.40745
6977	15068.34059
6978	15065.63641
6979	15064.14111
6980	15061.49958
6981	15061.44702
6982	15061.16061
6983	15061.03476
6984	15060.93365
6985	15060.36832
6986	15060.20892
6987	15059.93801
6988	15059.6105
6989	15059.00809
6990	15058.60782
6991	15058.58503
6992	15058.50631
6993	15058.00221
6994	15057.80864
6995	15057.67537
6996	15056.92568
6997	15055.33451
6998	15055.27334
6999	15055.24439
7000	15054.70801
7001	15054.67442
7002	15054.56996
7003	15053.80815
7004	15053.64151
7005	15053.50466
7006	15053.05384
7007	15052.97005
7008	15052.87908
7009	15051.98213
7010	15050.15292
7011	15049.93137
7012	15047.85748
7013	15047.33614
7014	15046.96732
7015	15046.89415
7016	15042.68389
7017	15040.25917
7018	15040.16306
7019	15039.95778
7020	15039.35208
7021	15039.18513
7022	15036.46873
7023	15036.4319
7024	15035.35781
7025	15035.11394
7026	15034.51604
7027	15034.21246
7028	15034.11358
7029	15033.963
7030	15033.93586
7031	15033.51568
7032	15033.35876
7033	15033.32611
7034	15031.45469
7035	15031.34671
7036	15031.16656
7037	15031.069
7038	15030.93237
7039	15030.11463
7040	15030.04479
7041	15029.93191
7042	15029.38561
7043	15029.36101
7044	15029.29325
7045	15025.87943
7046	15025.47902
7047	15025.40893
7048	15025.09706
7049	15024.98738
7050	15024.36309
7051	15024.14542
7052	15023.55529
7053	15023.33162
7054	15022.91621
7055	15019.19393
7056	15019.14152
7057	15019.12474
7058	15019.09365
7059	15018.96894
7060	15018.83045
7061	15018.36227
7062	15015.84084
7063	15014.26573
7064	15014.16749
7065	15014.11058
7066	15013.36553
7067	15013.25078
7068	15012.67124
7069	15011.03105
7070	15010.93777
7071	15010.68024
7072	15009.94488
7073	15009.7708
7074	15009.63841
7075	15009.60941
7076	15009.41714
7077	15009.28676
7078	15008.9217
7079	15008.58029
7080	15008.22092
7081	15008.08729
7082	15007.9661
7083	15005.73012
7084	15005.68123
7085	15005.61655
7086	15005.54223
7087	15005.45092
7088	15005.36486
7089	15005.11411
7090	15004.9349
7091	15004.90305
7092	15004.40678
7093	15003.80183
7094	15003.66449
7095	15001.26653
7096	15000.5312
7097	15000.40315
7098	15000.33645
7099	14999.89654
7100	14999.6309
7101	14999.29721
7102	14999.149
7103	14998.92047
7104	14998.13869
7105	14997.97575
7106	14997.90518
7107	14997.68574
7108	14997.58378
7109	14997.56376
7110	14997.52238
7111	14997.10549
7112	14994.28437
7113	14994.05641
7114	14993.92181
7115	14993.42031
7116	14992.69002
7117	14991.72044
7118	14991.55792
7119	14987.71652
7120	14987.69465
7121	14987.65366
7122	14987.58466
7123	14987.47703
7124	14986.81963
7125	14986.67846
7126	14986.63729
7127	14986.62406
7128	14986.57026
7129	14986.46206
7130	14986.43461
7131	14986.21863
7132	14985.96957
7133	14985.93555
7134	14985.70679
7135	14985.26311
7136	14985.14967
7137	14982.90094
7138	14981.86369
7139	14981.84643
7140	14980.93738
7141	14980.51692
7142	14980.49203
7143	14980.3875
7144	14980.31501
7145	14980.30305
7146	14979.81047
7147	14979.78016
7148	14979.44659
7149	14979.38755
7150	14979.2315
7151	14978.90733
7152	14978.17015
7153	14978.1122
7154	14978.04891
7155	14977.20165
7156	14977.15443
7157	14977.11234
7158	14976.49603
7159	14974.54655
7160	14974.48086
7161	14973.2887
7162	14973.1463
7163	14973.0239
7164	14972.99807
7165	14972.9803
7166	14972.62578
7167	14971.50059
7168	14971.46839
7169	14971.23167
7170	14966.91656
7171	14966.65888
7172	14966.58022
7173	14966.01909
7174	14965.81919
7175	14965.67364
7176	14965.47318
7177	14965.35982
7178	14965.27333
7179	14965.05973
7180	14964.89511
7181	14964.76562
7182	14964.59351
7183	14964.15487
7184	14964.09306
7185	14964.0628
7186	14961.7299
7187	14960.66026
7188	14960.13782
7189	14960.00012
7190	14958.10273
7191	14957.52775
7192	14957.39129
7193	14956.90732
7194	14956.89131
7195	14956.7964
7196	14955.29044
7197	14955.16657
7198	14954.91058
7199	14954.79175
7200	14954.39182
7201	14953.37472
7202	14953.30998
7203	14953.16263
7204	14952.85509
7205	14952.7019
7206	14952.59779
7207	14952.48532
7208	14952.22218
7209	14951.72113
7210	14951.46443
7211	14950.95454
7212	14947.73069
7213	14947.66353
7214	14947.44983
7215	14946.01675
7216	14945.98121
7217	14945.84282
7218	14945.79145
7219	14945.76291
7220	14945.66078
7221	14945.15959
7222	14942.52412
7223	14942.05012
7224	14941.82437
7225	14941.76521
7226	14941.73793
7227	14941.67364
7228	14941.23075
7229	14941.16648
7230	14937.23553
7231	14936.85595
7232	14936.7437
7233	14933.63987
7234	14933.41856
7235	14931.99569
7236	14931.79657
7237	14931.71914
7238	14931.5789
7239	14931.48371
7240	14930.14101
7241	14930.10759
7242	14929.57033
7243	14929.13025
7244	14928.67667
7245	14928.62282
7246	14928.18064
7247	14928.13048
7248	14927.94209
7249	14927.79393
7250	14927.54465
7251	14927.44854
7252	14927.16176
7253	14927.04438
7254	14925.42382
7255	14925.25754
7256	14925.15662
7257	14925.06988
7258	14923.39225
7259	14923.2126
7260	14922.79745
7261	14922.76624
7262	14922.51766
7263	14919.7448
7264	14919.73202
7265	14919.31786
7266	14919.26345
7267	14919.11483
7268	14919.00833
7269	14918.38248
7270	14918.23371
7271	14917.56048
7272	14917.53199
7273	14917.51447
7274	14917.12024
7275	14917.01181
7276	14916.84722
7277	14916.67288
7278	14914.13787
7279	14914.07351
7280	14914.0061
7281	14913.34585
7282	14913.29982
7283	14913.21743
7284	14913.2058
7285	14912.60076
7286	14912.56981
7287	14911.93717
7288	14910.08668
7289	14908.8903
7290	14908.38345
7291	14908.32559
7292	14908.18507
7293	14908.08929
7294	14907.95666
7295	14907.8166
7296	14907.65211
7297	14907.42918
7298	14906.05305
7299	14905.97207
7300	14905.88826
7301	14905.76066
7302	14905.22669
7303	14904.18244
7304	14904.14025
7305	14904.10644
7306	14903.68884
7307	14903.48324
7308	14901.48323
7309	14901.11289
7310	14901.0499
7311	14900.5473
7312	14900.41661
7313	14899.89382
7314	14899.81907
7315	14898.67534
7316	14898.6374
7317	14898.51084
7318	14898.40011
7319	14898.31351
7320	14898.23027
7321	14898.12498
7322	14897.60647
7323	14897.42311
7324	14897.40346
7325	14897.34512
7326	14897.33247
7327	14897.30159
7328	14897.24435
7329	14897.21685
7330	14896.8504
7331	14895.69084
7332	14895.26128
7333	14895.24284
7334	14895.08863
7335	14894.85588
7336	14894.81179
7337	14894.10426
7338	14894.00837
7339	14893.99003
7340	14893.81676
7341	14892.51725
7342	14892.49567
7343	14892.33252
7344	14890.04885
7345	14888.54118
7346	14888.41282
7347	14887.65607
7348	14887.54994
7349	14887.45253
7350	14887.37747
7351	14884.11227
7352	14881.29137
7353	14880.38601
7354	14880.09894
7355	14880.00841
7356	14879.58279
7357	14879.22426
7358	14878.79894
7359	14874.92118
7360	14874.80748
7361	14874.53109
7362	14874.39266
7363	14872.11223
7364	14872.08611
7365	14872.04322
7366	14871.94658
7367	14870.89072
7368	14870.59356
7369	14870.30848
7370	14869.26264
7371	14869.10398
7372	14869.04552
7373	14868.80649
7374	14868.67979
7375	14868.59376
7376	14868.30261
7377	14865.97831
7378	14865.35338
7379	14865.31467
7380	14865.20345
7381	14865.01908
7382	14864.98614
7383	14864.76314
7384	14864.53175
7385	14864.25122
7386	14863.38619
7387	14863.28702
7388	14862.88502
7389	14861.21912
7390	14860.70838
7391	14857.93284
7392	14855.16326
7393	14855.13364
7394	14854.36338
7395	14854.31613
7396	14854.22341
7397	14854.03258
7398	14852.98449
7399	14852.88929
7400	14852.80797
7401	14849.86556
7402	14849.44182
7403	14849.14959
7404	14849.05855
7405	14847.61899
7406	14845.86645
7407	14845.82723
7408	14844.59078
7409	14842.06991
7410	14838.97692
7411	14838.63628
7412	14836.93618
7413	14836.45534
7414	14836.38377
7415	14835.86614
7416	14835.84064
7417	14835.25402
7418	14835.19533
7419	14835.0732
7420	14833.18491
7421	14832.6305
7422	14832.49323
7423	14832.15326
7424	14831.91177
7425	14831.76644
7426	14831.55325
7427	14831.20166
7428	14831.0985
7429	14830.85786
7430	14830.62191
7431	14829.92825
7432	14829.04947
7433	14828.21477
7434	14828.10189
7435	14828.08313
7436	14828.06207
7437	14827.97135
7438	14827.73572
7439	14827.45518
7440	14827.42515
7441	14827.32014
7442	14827.28531
7443	14826.79402
7444	14826.73261
7445	14826.7065
7446	14826.46132
7447	14825.76034
7448	14825.66055
7449	14825.5528
7450	14825.41696
7451	14825.35109
7452	14824.9204
7453	14824.78582
7454	14824.63458
7455	14824.16068
7456	14822.8171
7457	14822.47181
7458	14822.41611
7459	14821.51018
7460	14819.5218
7461	14816.34503
7462	14815.66631
7463	14814.22024
7464	14813.29311
7465	14812.13528
7466	14811.85581
7467	14811.72386
7468	14811.34328
7469	14810.68967
7470	14808.50619
7471	14808.36965
7472	14808.35711
7473	14808.30464
7474	14807.83836
7475	14805.68528
7476	14805.65515
7477	14805.56208
7478	14805.13158
7479	14805.07123
7480	14804.93557
7481	14804.86479
7482	14804.78153
7483	14804.38152
7484	14804.26303
7485	14804.11079
7486	14803.24619
7487	14803.1714
7488	14802.7386
7489	14802.31866
7490	14802.29676
7491	14802.13502
7492	14802.07483
7493	14802.03883
7494	14802.02211
7495	14801.93889
7496	14801.57388
7497	14797.22169
7498	14797.04658
7499	14796.96915
7500	14796.73157
7501	14796.49353
7502	14796.2045
7503	14796.10685
7504	14796.09442
7505	14795.46733
7506	14795.29957
7507	14794.457
7508	14794.35446
7509	14793.86891
7510	14792.99451
7511	14792.67563
7512	14792.20197
7513	14789.44014
7514	14789.40201
7515	14788.65717
7516	14787.79779
7517	14787.76744
7518	14787.66504
7519	14787.22525
7520	14786.76509
7521	14786.63398
7522	14786.60846
7523	14786.35337
7524	14786.12349
7525	14785.12419
7526	14782.70989
7527	14782.49495
7528	14782.46755
7529	14782.29994
7530	14782.25971
7531	14781.56175
7532	14781.05595
7533	14779.70199
7534	14778.36034
7535	14778.25541
7536	14776.75805
7537	14776.69526
7538	14776.52472
7539	14776.50601
7540	14775.66922
7541	14775.52791
7542	14775.27401
7543	14775.24484
7544	14775.22144
7545	14773.29648
7546	14773.22748
7547	14770.75215
7548	14770.17994
7549	14769.53824
7550	14769.41621
7551	14769.33031
7552	14769.18864
7553	14769.11284
7554	14769.05332
7555	14768.32615
7556	14767.82582
7557	14766.14224
7558	14765.0709
7559	14765.01079
7560	14764.74427
7561	14763.06561
7562	14763.01043
7563	14762.93564
7564	14762.6704
7565	14762.38358
7566	14758.72523
7567	14758.68132
7568	14758.58757
7569	14755.56863
7570	14751.93975
7571	14751.85507
7572	14751.20943
7573	14750.59122
7574	14750.45427
7575	14750.40551
7576	14750.14513
7577	14747.80877
7578	14747.44796
7579	14747.42527
7580	14746.94979
7581	14746.91896
7582	14744.9597
7583	14744.79307
7584	14744.77214
7585	14743.50261
7586	14740.36352
7587	14740.34465
7588	14740.28328
7589	14740.19372
7590	14740.09864
7591	14740.00899
7592	14739.14308
7593	14738.078
7594	14736.10599
7595	14736.08569
7596	14736.05418
7597	14735.94782
7598	14734.52429
7599	14734.1142
7600	14734.0174
7601	14733.88574
7602	14733.26973
7603	14733.08153
7604	14732.71301
7605	14732.09069
7606	14731.96852
7607	14731.91387
7608	14731.77937
7609	14731.37264
7610	14731.05368
7611	14730.19061
7612	14727.71844
7613	14727.24544
7614	14727.18512
7615	14726.99255
7616	14726.89599
7617	14726.77473
7618	14726.34554
7619	14726.25371
7620	14726.2339
7621	14726.1488
7622	14725.74755
7623	14725.67047
7624	14722.7605
7625	14721.63306
7626	14721.39926
7627	14721.37674
7628	14721.35676
7629	14720.82475
7630	14720.27956
7631	14719.65616
7632	14719.59898
7633	14719.16068
7634	14719.1338
7635	14719.07182
7636	14718.46941
7637	14716.78868
7638	14716.76049
7639	14716.15836
7640	14716.09981
7641	14716.07988
7642	14716.06646
7643	14715.31478
7644	14714.9838
7645	14711.8724
7646	14711.2422
7647	14711.12543
7648	14711.03904
7649	14708.86477
7650	14708.83292
7651	14708.6785
7652	14708.57862
7653	14708.53374
7654	14708.51385
7655	14708.3723
7656	14708.28765
7657	14708.05565
7658	14707.82485
7659	14707.79483
7660	14707.08983
7661	14706.36399
7662	14705.877
7663	14705.62526
7664	14705.55679
7665	14705.50072
7666	14704.02548
7667	14703.13068
7668	14703.04085
7669	14703.02677
7670	14700.99605
7671	14700.77699
7672	14700.50213
7673	14700.35375
7674	14699.94973
7675	14699.52421
7676	14699.46527
7677	14699.31602
7678	14699.28503
7679	14699.27373
7680	14699.18797
7681	14698.98328
7682	14695.42617
7683	14694.79902
7684	14694.43393
7685	14692.57126
7686	14692.1562
7687	14692.06363
7688	14691.98315
7689	14690.9751
7690	14690.96249
7691	14690.8653
7692	14690.68222
7693	14690.65393
7694	14690.56987
7695	14690.54451
7696	14690.29478
7697	14690.05771
7698	14689.36136
7699	14689.19536
7700	14687.99853
7701	14687.86696
7702	14687.75105
7703	14687.40725
7704	14687.39029
7705	14687.27668
7706	14687.21087
7707	14685.56919
7708	14684.98841
7709	14684.23502
7710	14683.99637
7711	14683.29164
7712	14683.05525
7713	14682.776
7714	14681.47952
7715	14681.42102
7716	14681.06158
7717	14680.95475
7718	14679.56092
7719	14678.31522
7720	14678.2291
7721	14678.09217
7722	14678.07087
7723	14676.27427
7724	14675.80972
7725	14675.79338
7726	14675.6535
7727	14675.47347
7728	14675.34434
7729	14674.81861
7730	14674.80601
7731	14673.79112
7732	14671.95503
7733	14671.86413
7734	14671.64115
7735	14671.4402
7736	14670.74087
7737	14670.66579
7738	14670.57452
7739	14670.51293
7740	14670.49386
7741	14670.39337
7742	14670.28844
7743	14670.26069
7744	14669.96035
7745	14669.87243
7746	14669.84436
7747	14669.77875
7748	14669.41665
7749	14669.40411
7750	14669.34981
7751	14669.31245
7752	14669.2308
7753	14669.17934
7754	14668.71426
7755	14668.03669
7756	14667.83239
7757	14666.82033
7758	14666.61985
7759	14665.89825
7760	14664.75168
7761	14664.52455
7762	14664.50216
7763	14664.14867
7764	14664.06183
7765	14663.97096
7766	14662.5068
7767	14662.29627
7768	14661.03143
7769	14660.93867
7770	14660.91506
7771	14660.336
7772	14659.6662
7773	14659.21538
7774	14658.34771
7775	14658.2805
7776	14657.85214
7777	14656.70567
7778	14654.62374
7779	14653.17694
7780	14652.78304
7781	14652.6656
7782	14652.61186
7783	14652.39727
7784	14651.92137
7785	14651.57077
7786	14651.22712
7787	14650.88979
7788	14650.87658
7789	14650.82298
7790	14650.76945
7791	14650.69145
7792	14649.28246
7793	14649.22687
7794	14646.85806
7795	14646.82408
7796	14646.4418
7797	14646.22674
7798	14645.88904
7799	14645.5355
7800	14645.35167
7801	14644.69246
7802	14642.8085
7803	14642.58573
7804	14642.24569
7805	14639.74401
7806	14639.65325
7807	14639.60154
7808	14639.44619
7809	14639.41493
7810	14636.4166
7811	14636.3399
7812	14636.31888
7813	14634.36388
7814	14632.78053
7815	14632.54418
7816	14632.12264
7817	14632.10127
7818	14631.49117
7819	14631.12334
7820	14631.03692
7821	14628.97872
7822	14628.15583
7823	14627.9713
7824	14627.8942
7825	14627.83849
7826	14625.5318
7827	14625.38338
7828	14625.31814
7829	14625.14959
7830	14625.07895
7831	14624.76648
7832	14624.67207
7833	14623.26138
7834	14622.59683
7835	14622.45355
7836	14621.72106
7837	14620.88272
7838	14620.44854
7839	14617.57384
7840	14617.02206
7841	14616.78066
7842	14615.72818
7843	14615.60887
7844	14615.52426
7845	14615.49974
7846	14614.54285
7847	14614.41177
7848	14614.29727
7849	14614.26926
7850	14613.93339
7851	14611.00052
7852	14610.35218
7853	14609.85256
7854	14609.71916
7855	14609.69508
7856	14609.30476
7857	14608.68213
7858	14608.61704
7859	14608.15948
7860	14606.64852
7861	14606.60657
7862	14606.18592
7863	14604.95407
7864	14604.16327
7865	14603.96716
7866	14603.75545
7867	14603.63388
7868	14603.46583
7869	14602.95466
7870	14602.09323
7871	14600.31445
7872	14597.54486
7873	14596.93206
7874	14596.07019
7875	14595.84606
7876	14595.78696
7877	14595.60983
7878	14595.49214
7879	14593.35985
7880	14593.34118
7881	14590.556
7882	14590.51896
7883	14590.46652
7884	14590.38421
7885	14589.0216
7886	14588.62279
7887	14588.32529
7888	14587.28823
7889	14587.0276
